,from,to,symbol,quantity,date
14240,he-indexrewards,rarej,SIM,0.024,2021-01-28
14241,he-indexrewards,ammonite,SIM,0.024,2021-01-28
14242,he-indexrewards,nathanmars,SIM,0.024,2021-01-28
14243,he-indexrewards,forykw,SIM,0.024,2021-01-28
14244,he-indexrewards,nikoleondas,SIM,0.024,2021-01-28
14245,he-indexrewards,eirik,SIM,0.024,2021-01-28
14246,he-indexrewards,coyotelation,SIM,0.024,2021-01-28
14247,he-indexrewards,adambarratt,SIM,0.024,2021-01-28
14248,he-indexrewards,cmplxty,SIM,0.023,2021-01-28
14249,he-indexrewards,melinda010100,SIM,0.021,2021-01-28
14250,he-indexrewards,ghcamry,SIM,0.021,2021-01-28
14251,he-indexrewards,okean123,SIM,0.021,2021-01-28
14252,he-indexrewards,drax.leo,SIM,0.019,2021-01-28
14253,he-indexrewards,cryptocanny,SIM,0.019,2021-01-28
14254,he-indexrewards,investinthefutur,SIM,0.018,2021-01-28
14255,he-indexrewards,cryptictruth,SIM,0.017,2021-01-28
14256,he-indexrewards,andrewn,SIM,0.016,2021-01-28
14257,he-indexrewards,theroad2freedom,SIM,0.016,2021-01-28
14258,he-indexrewards,miketr,SIM,0.015,2021-01-28
14259,he-indexrewards,sumatranate,SIM,0.015,2021-01-28
14260,he-indexrewards,familyhistory,SIM,0.015,2021-01-28
14261,he-indexrewards,starstrings01,SIM,0.014,2021-01-28
14262,he-indexrewards,imfarhad,SIM,0.014,2021-01-28
14263,he-indexrewards,bitandi,SIM,0.013,2021-01-28
14264,he-indexrewards,r1s2g3,SIM,0.012,2021-01-28
14265,he-indexrewards,nedred,SIM,0.012,2021-01-28
14266,he-indexrewards,iamraincrystal,SIM,0.012,2021-01-28
14267,he-indexrewards,katerinaramm,SIM,0.012,2021-01-28
14268,he-indexrewards,achim03,SIM,0.012,2021-01-28
14269,he-indexrewards,metzli,SIM,0.012,2021-01-28
14270,he-indexrewards,victor-alexander,SIM,0.011,2021-01-28
14271,he-indexrewards,jersteemit,SIM,0.011,2021-01-28
14272,he-indexrewards,honeysaver,SIM,0.011,2021-01-28
14273,he-indexrewards,bashadow,SIM,0.011,2021-01-28
14274,he-indexrewards,flaxz,SIM,0.010,2021-01-28
14275,he-indexrewards,ctpsb,SIM,0.009,2021-01-28
14276,he-indexrewards,jimre1,SIM,0.009,2021-01-28
14277,he-indexrewards,theb0red1,SIM,0.008,2021-01-28
14278,he-indexrewards,khan.dayyanz,SIM,0.007,2021-01-28
14279,he-indexrewards,academialibertad,SIM,0.007,2021-01-28
14280,he-indexrewards,gadrian,SIM,0.007,2021-01-28
14281,he-indexrewards,whitelightxpress,SIM,0.007,2021-01-28
14282,he-indexrewards,mawit07,SIM,0.006,2021-01-28
14283,he-indexrewards,tomhall,SIM,0.006,2021-01-28
14284,he-indexrewards,txrose,SIM,0.006,2021-01-28
14285,he-indexrewards,the-mister7,SIM,0.006,2021-01-28
14286,he-indexrewards,ykretz,SIM,0.005,2021-01-28
14287,he-indexrewards,bala41288,SIM,0.005,2021-01-28
14288,he-indexrewards,bilpcoin,SIM,0.005,2021-01-28
14289,he-indexrewards,jasonbu,SIM,0.005,2021-01-28
14290,he-indexrewards,ph1102,SIM,0.004,2021-01-28
14291,he-indexrewards,stolas,SIM,0.004,2021-01-28
14292,he-indexrewards,blackphillip,SIM,0.004,2021-01-28
14293,he-indexrewards,pixiepost,SIM,0.004,2021-01-28
14294,he-indexrewards,sevenoh-fiveoh,SIM,0.004,2021-01-28
14295,he-indexrewards,sgt-dan,SIM,0.003,2021-01-28
14296,he-indexrewards,ybanezkim26,SIM,0.003,2021-01-28
14297,he-indexrewards,atomcollector,SIM,0.003,2021-01-28
14298,he-indexrewards,guruvaj,SIM,0.003,2021-01-28
14299,he-indexrewards,bigtakosensei,SIM,0.003,2021-01-28
14300,he-indexrewards,preparedwombat,SIM,0.003,2021-01-28
14301,he-indexrewards,chireerocks,SIM,0.003,2021-01-28
14302,he-indexrewards,kiokizz,SIM,0.002,2021-01-28
14303,he-indexrewards,foodiesunite,SIM,0.002,2021-01-28
14304,he-indexrewards,guurry123,SIM,0.002,2021-01-28
14305,he-indexrewards,johnspalding,SIM,0.002,2021-01-28
14306,he-indexrewards,risingstar2,SIM,0.002,2021-01-28
14307,he-indexrewards,monsterbuster,SIM,0.002,2021-01-28
14308,he-indexrewards,steemincome,SIM,0.002,2021-01-28
14309,he-indexrewards,anderssinho,SIM,0.002,2021-01-28
14310,he-indexrewards,shaidon,SIM,0.002,2021-01-28
14311,he-indexrewards,automaton,SIM,0.002,2021-01-28
14312,he-indexrewards,adysscheryl,SIM,0.001,2021-01-28
14313,he-indexrewards,chubb149,SIM,0.001,2021-01-28
14314,he-indexrewards,mejiasclaudia,SIM,0.001,2021-01-28
14315,he-indexrewards,bilpcoinbpc,SIM,0.001,2021-01-28
14316,he-indexrewards,jocieprosza,SIM,0.001,2021-01-28
14317,he-indexrewards,viniciotricolor,SIM,0.001,2021-01-28
14318,he-indexrewards,turnmeondeadman,SIM,0.001,2021-01-28
14319,he-indexrewards,jacoalberts,SIM,0.001,2021-01-28
14320,he-indexrewards,quinnertronics,SIM,0.001,2021-01-28
14321,he-indexrewards,he-index,LEO,0.011,2021-01-28
14322,he-indexrewards,he-indexadmin,LEO,0.006,2021-01-28
14323,he-indexrewards,blainjones,LEO,0.002,2021-01-28
14324,he-indexrewards,jongolson,LEO,0.002,2021-01-28
14325,he-indexrewards,achim03,LEO,0.001,2021-01-28
14326,he-indexrewards,blainjones,LEO,0.012,2021-01-28
14327,he-indexrewards,peerfinance,LEO,0.008,2021-01-28
14328,he-indexrewards,jongolson,LEO,0.008,2021-01-28
14329,he-indexrewards,jk6276,LEO,0.005,2021-01-28
14330,he-indexrewards,taskmaster4450,LEO,0.004,2021-01-28
14331,he-indexrewards,torrey.blog,LEO,0.004,2021-01-28
14332,he-indexrewards,chmoen,LEO,0.004,2021-01-28
14333,he-indexrewards,tandara,LEO,0.004,2021-01-28
14334,he-indexrewards,elianaicgomes,LEO,0.003,2021-01-28
14335,he-indexrewards,brofund,LEO,0.002,2021-01-28
14336,he-indexrewards,shmoogleosukami,LEO,0.002,2021-01-28
14337,he-indexrewards,blue.rabbit,LEO,0.002,2021-01-28
14338,he-indexrewards,alokkumar121,LEO,0.001,2021-01-28
14339,he-indexrewards,ericburgoyne,LEO,0.001,2021-01-28
14340,he-indexrewards,silverstackeruk,LEO,0.001,2021-01-28
14341,he-indexrewards,deepresearch,LEO,0.001,2021-01-28
14342,he-indexrewards,myvest,LEO,0.001,2021-01-28
14343,he-indexrewards,dera123,LEO,0.001,2021-01-28
14344,he-indexrewards,hirohurl,LEO,0.001,2021-01-28
14345,he-indexrewards,curtawakening,LEO,0.001,2021-01-28
14346,he-indexrewards,discohedge,LEO,0.001,2021-01-28
14347,he-indexrewards,no-advice,LEO,0.001,2021-01-28
14348,he-indexrewards,russellstockley,LEO,0.001,2021-01-28
14349,he-indexrewards,niallon11,LEO,0.001,2021-01-28
14350,he-indexrewards,jzn,LEO,0.001,2021-01-28
14351,he-indexrewards,salexa5,LEO,0.001,2021-01-28
14352,he-indexrewards,he-index,PAL,0.187,2021-01-28
14353,he-indexrewards,he-indexadmin,PAL,0.093,2021-01-28
14354,he-indexrewards,blainjones,PAL,0.037,2021-01-28
14355,he-indexrewards,jongolson,PAL,0.037,2021-01-28
14356,he-indexrewards,achim03,PAL,0.019,2021-01-28
14357,he-indexrewards,blainjones,PAL,0.195,2021-01-28
14358,he-indexrewards,peerfinance,PAL,0.138,2021-01-28
14359,he-indexrewards,jongolson,PAL,0.135,2021-01-28
14360,he-indexrewards,jk6276,PAL,0.082,2021-01-28
14361,he-indexrewards,taskmaster4450,PAL,0.073,2021-01-28
14362,he-indexrewards,torrey.blog,PAL,0.071,2021-01-28
14363,he-indexrewards,chmoen,PAL,0.071,2021-01-28
14364,he-indexrewards,tandara,PAL,0.068,2021-01-28
14365,he-indexrewards,elianaicgomes,PAL,0.055,2021-01-28
14366,he-indexrewards,brofund,PAL,0.027,2021-01-28
14367,he-indexrewards,shmoogleosukami,PAL,0.027,2021-01-28
14368,he-indexrewards,blue.rabbit,PAL,0.025,2021-01-28
14369,he-indexrewards,alokkumar121,PAL,0.022,2021-01-28
14370,he-indexrewards,ericburgoyne,PAL,0.020,2021-01-28
14371,he-indexrewards,silverstackeruk,PAL,0.020,2021-01-28
14372,he-indexrewards,deepresearch,PAL,0.020,2021-01-28
14373,he-indexrewards,myvest,PAL,0.019,2021-01-28
14374,he-indexrewards,dera123,PAL,0.017,2021-01-28
14375,he-indexrewards,hirohurl,PAL,0.016,2021-01-28
14376,he-indexrewards,curtawakening,PAL,0.016,2021-01-28
14377,he-indexrewards,discohedge,PAL,0.015,2021-01-28
14378,he-indexrewards,srmallara,PAL,0.014,2021-01-28
14379,he-indexrewards,no-advice,PAL,0.014,2021-01-28
14380,he-indexrewards,russellstockley,PAL,0.013,2021-01-28
14381,he-indexrewards,niallon11,PAL,0.011,2021-01-28
14382,he-indexrewards,jzn,PAL,0.009,2021-01-28
14383,he-indexrewards,salexa5,PAL,0.009,2021-01-28
14384,he-indexrewards,dfacademy,PAL,0.008,2021-01-28
14385,he-indexrewards,oldmans,PAL,0.008,2021-01-28
14386,he-indexrewards,freesinger,PAL,0.008,2021-01-28
14387,he-indexrewards,partitura,PAL,0.008,2021-01-28
14388,he-indexrewards,abrockman,PAL,0.008,2021-01-28
14389,he-indexrewards,marfonso,PAL,0.008,2021-01-28
14390,he-indexrewards,leosoph,PAL,0.008,2021-01-28
14391,he-indexrewards,jeffjagoe,PAL,0.007,2021-01-28
14392,he-indexrewards,elizabetamt,PAL,0.007,2021-01-28
14393,he-indexrewards,knowhow92,PAL,0.007,2021-01-28
14394,he-indexrewards,mytechtrail,PAL,0.007,2021-01-28
14395,he-indexrewards,bradleyarrow,PAL,0.007,2021-01-28
14396,he-indexrewards,anthonypslate,PAL,0.007,2021-01-28
14397,he-indexrewards,thelogicaldude,PAL,0.007,2021-01-28
14398,he-indexrewards,inertia,PAL,0.006,2021-01-28
14399,he-indexrewards,cwow2,PAL,0.006,2021-01-28
14400,he-indexrewards,dkid14,PAL,0.006,2021-01-28
14401,he-indexrewards,maddogmike,PAL,0.005,2021-01-28
14402,he-indexrewards,road2nowhere,PAL,0.005,2021-01-28
14403,he-indexrewards,scooter77,PAL,0.005,2021-01-28
14404,he-indexrewards,enginewitty,PAL,0.005,2021-01-28
14405,he-indexrewards,cryptosimplify,PAL,0.005,2021-01-28
14406,he-indexrewards,successchar,PAL,0.004,2021-01-28
14407,he-indexrewards,rezoanulv.sports,PAL,0.004,2021-01-28
14408,he-indexrewards,jangle,PAL,0.004,2021-01-28
14409,he-indexrewards,uyobong.venture,PAL,0.004,2021-01-28
14410,he-indexrewards,roger.remix,PAL,0.004,2021-01-28
14411,he-indexrewards,pardinus,PAL,0.003,2021-01-28
14412,he-indexrewards,netaterra,PAL,0.003,2021-01-28
14413,he-indexrewards,paxjulia,PAL,0.003,2021-01-28
14414,he-indexrewards,pm522przemek,PAL,0.003,2021-01-28
14415,he-indexrewards,lisamgentile1961,PAL,0.003,2021-01-28
14416,he-indexrewards,fiberfrau,PAL,0.003,2021-01-28
14417,he-indexrewards,filotasriza3,PAL,0.003,2021-01-28
14418,he-indexrewards,gungunkrishu,PAL,0.003,2021-01-28
14419,he-indexrewards,bozz,PAL,0.003,2021-01-28
14420,he-indexrewards,lammbock,PAL,0.003,2021-01-28
14421,he-indexrewards,drax,PAL,0.003,2021-01-28
14422,he-indexrewards,rarej,PAL,0.003,2021-01-28
14423,he-indexrewards,ammonite,PAL,0.003,2021-01-28
14424,he-indexrewards,nathanmars,PAL,0.003,2021-01-28
14425,he-indexrewards,forykw,PAL,0.003,2021-01-28
14426,he-indexrewards,nikoleondas,PAL,0.003,2021-01-28
14427,he-indexrewards,eirik,PAL,0.003,2021-01-28
14428,he-indexrewards,coyotelation,PAL,0.003,2021-01-28
14429,he-indexrewards,adambarratt,PAL,0.003,2021-01-28
14430,he-indexrewards,cmplxty,PAL,0.003,2021-01-28
14431,he-indexrewards,melinda010100,PAL,0.002,2021-01-28
14432,he-indexrewards,ghcamry,PAL,0.002,2021-01-28
14433,he-indexrewards,okean123,PAL,0.002,2021-01-28
14434,he-indexrewards,drax.leo,PAL,0.002,2021-01-28
14435,he-indexrewards,cryptocanny,PAL,0.002,2021-01-28
14436,he-indexrewards,investinthefutur,PAL,0.002,2021-01-28
14437,he-indexrewards,cryptictruth,PAL,0.002,2021-01-28
14438,he-indexrewards,andrewn,PAL,0.002,2021-01-28
14439,he-indexrewards,theroad2freedom,PAL,0.002,2021-01-28
14440,he-indexrewards,miketr,PAL,0.002,2021-01-28
14441,he-indexrewards,sumatranate,PAL,0.002,2021-01-28
14442,he-indexrewards,familyhistory,PAL,0.002,2021-01-28
14443,he-indexrewards,starstrings01,PAL,0.002,2021-01-28
14444,he-indexrewards,imfarhad,PAL,0.002,2021-01-28
14445,he-indexrewards,bitandi,PAL,0.002,2021-01-28
14446,he-indexrewards,r1s2g3,PAL,0.001,2021-01-28
14447,he-indexrewards,nedred,PAL,0.001,2021-01-28
14448,he-indexrewards,iamraincrystal,PAL,0.001,2021-01-28
14449,he-indexrewards,katerinaramm,PAL,0.001,2021-01-28
14450,he-indexrewards,achim03,PAL,0.001,2021-01-28
14451,he-indexrewards,metzli,PAL,0.001,2021-01-28
14452,he-indexrewards,victor-alexander,PAL,0.001,2021-01-28
14453,he-indexrewards,jersteemit,PAL,0.001,2021-01-28
14454,he-indexrewards,honeysaver,PAL,0.001,2021-01-28
14455,he-indexrewards,bashadow,PAL,0.001,2021-01-28
14456,he-indexrewards,flaxz,PAL,0.001,2021-01-28
14457,he-indexrewards,ctpsb,PAL,0.001,2021-01-28
14458,he-indexrewards,jimre1,PAL,0.001,2021-01-28
14459,he-indexrewards,theb0red1,PAL,0.001,2021-01-28
14460,he-indexrewards,khan.dayyanz,PAL,0.001,2021-01-28
14461,he-indexrewards,academialibertad,PAL,0.001,2021-01-28
14462,he-indexrewards,gadrian,PAL,0.001,2021-01-28
14463,he-indexrewards,whitelightxpress,PAL,0.001,2021-01-28
14464,he-indexrewards,mawit07,PAL,0.001,2021-01-28
14465,he-indexrewards,tomhall,PAL,0.001,2021-01-28
14466,he-indexrewards,txrose,PAL,0.001,2021-01-28
14467,he-indexrewards,the-mister7,PAL,0.001,2021-01-28
14468,he-indexrewards,ykretz,PAL,0.001,2021-01-28
14469,he-indexrewards,bala41288,PAL,0.001,2021-01-28
14470,he-indexrewards,bilpcoin,PAL,0.001,2021-01-28
14471,he-indexrewards,jasonbu,PAL,0.001,2021-01-28
14472,he-indexrewards,he-index,ARCHON,0.582,2021-01-28
14473,he-indexrewards,he-indexadmin,ARCHON,0.291,2021-01-28
14474,he-indexrewards,blainjones,ARCHON,0.116,2021-01-28
14475,he-indexrewards,jongolson,ARCHON,0.116,2021-01-28
14476,he-indexrewards,achim03,ARCHON,0.058,2021-01-28
14477,he-indexrewards,blainjones,ARCHON,0.606,2021-01-28
14478,he-indexrewards,peerfinance,ARCHON,0.430,2021-01-28
14479,he-indexrewards,jongolson,ARCHON,0.422,2021-01-28
14480,he-indexrewards,jk6276,ARCHON,0.255,2021-01-28
14481,he-indexrewards,taskmaster4450,ARCHON,0.228,2021-01-28
14482,he-indexrewards,torrey.blog,ARCHON,0.221,2021-01-28
14483,he-indexrewards,chmoen,ARCHON,0.221,2021-01-28
14484,he-indexrewards,tandara,ARCHON,0.213,2021-01-28
14485,he-indexrewards,elianaicgomes,ARCHON,0.172,2021-01-28
14486,he-indexrewards,brofund,ARCHON,0.085,2021-01-28
14487,he-indexrewards,shmoogleosukami,ARCHON,0.085,2021-01-28
14488,he-indexrewards,blue.rabbit,ARCHON,0.078,2021-01-28
14489,he-indexrewards,alokkumar121,ARCHON,0.068,2021-01-28
14490,he-indexrewards,ericburgoyne,ARCHON,0.064,2021-01-28
14491,he-indexrewards,silverstackeruk,ARCHON,0.064,2021-01-28
14492,he-indexrewards,deepresearch,ARCHON,0.064,2021-01-28
14493,he-indexrewards,myvest,ARCHON,0.060,2021-01-28
14494,he-indexrewards,dera123,ARCHON,0.052,2021-01-28
14495,he-indexrewards,hirohurl,ARCHON,0.051,2021-01-28
14496,he-indexrewards,curtawakening,ARCHON,0.049,2021-01-28
14497,he-indexrewards,discohedge,ARCHON,0.047,2021-01-28
14498,he-indexrewards,srmallara,ARCHON,0.043,2021-01-28
14499,he-indexrewards,no-advice,ARCHON,0.043,2021-01-28
14500,he-indexrewards,russellstockley,ARCHON,0.042,2021-01-28
14501,he-indexrewards,niallon11,ARCHON,0.033,2021-01-28
14502,he-indexrewards,jzn,ARCHON,0.028,2021-01-28
14503,he-indexrewards,salexa5,ARCHON,0.027,2021-01-28
14504,he-indexrewards,dfacademy,ARCHON,0.026,2021-01-28
14505,he-indexrewards,oldmans,ARCHON,0.026,2021-01-28
14506,he-indexrewards,freesinger,ARCHON,0.026,2021-01-28
14507,he-indexrewards,partitura,ARCHON,0.026,2021-01-28
14508,he-indexrewards,abrockman,ARCHON,0.026,2021-01-28
14509,he-indexrewards,marfonso,ARCHON,0.024,2021-01-28
14510,he-indexrewards,leosoph,ARCHON,0.024,2021-01-28
14511,he-indexrewards,jeffjagoe,ARCHON,0.023,2021-01-28
14512,he-indexrewards,elizabetamt,ARCHON,0.023,2021-01-28
14513,he-indexrewards,knowhow92,ARCHON,0.023,2021-01-28
14514,he-indexrewards,mytechtrail,ARCHON,0.022,2021-01-28
14515,he-indexrewards,bradleyarrow,ARCHON,0.022,2021-01-28
14516,he-indexrewards,anthonypslate,ARCHON,0.021,2021-01-28
14517,he-indexrewards,thelogicaldude,ARCHON,0.021,2021-01-28
14518,he-indexrewards,inertia,ARCHON,0.019,2021-01-28
14519,he-indexrewards,cwow2,ARCHON,0.018,2021-01-28
14520,he-indexrewards,dkid14,ARCHON,0.017,2021-01-28
14521,he-indexrewards,maddogmike,ARCHON,0.017,2021-01-28
14522,he-indexrewards,road2nowhere,ARCHON,0.017,2021-01-28
14523,he-indexrewards,scooter77,ARCHON,0.017,2021-01-28
14524,he-indexrewards,enginewitty,ARCHON,0.017,2021-01-28
14525,he-indexrewards,cryptosimplify,ARCHON,0.014,2021-01-28
14526,he-indexrewards,successchar,ARCHON,0.013,2021-01-28
14527,he-indexrewards,rezoanulv.sports,ARCHON,0.012,2021-01-28
14528,he-indexrewards,jangle,ARCHON,0.012,2021-01-28
14529,he-indexrewards,uyobong.venture,ARCHON,0.011,2021-01-28
14530,he-indexrewards,roger.remix,ARCHON,0.011,2021-01-28
14531,he-indexrewards,pardinus,ARCHON,0.011,2021-01-28
14532,he-indexrewards,netaterra,ARCHON,0.011,2021-01-28
14533,he-indexrewards,paxjulia,ARCHON,0.010,2021-01-28
14534,he-indexrewards,pm522przemek,ARCHON,0.010,2021-01-28
14535,he-indexrewards,lisamgentile1961,ARCHON,0.010,2021-01-28
14536,he-indexrewards,fiberfrau,ARCHON,0.010,2021-01-28
14537,he-indexrewards,filotasriza3,ARCHON,0.009,2021-01-28
14538,he-indexrewards,gungunkrishu,ARCHON,0.009,2021-01-28
14539,he-indexrewards,bozz,ARCHON,0.009,2021-01-28
14540,he-indexrewards,lammbock,ARCHON,0.009,2021-01-28
14541,he-indexrewards,drax,ARCHON,0.009,2021-01-28
14542,he-indexrewards,rarej,ARCHON,0.009,2021-01-28
14543,he-indexrewards,ammonite,ARCHON,0.009,2021-01-28
14544,he-indexrewards,nathanmars,ARCHON,0.009,2021-01-28
14545,he-indexrewards,forykw,ARCHON,0.009,2021-01-28
14546,he-indexrewards,nikoleondas,ARCHON,0.009,2021-01-28
14547,he-indexrewards,eirik,ARCHON,0.009,2021-01-28
14548,he-indexrewards,coyotelation,ARCHON,0.009,2021-01-28
14549,he-indexrewards,adambarratt,ARCHON,0.009,2021-01-28
14550,he-indexrewards,cmplxty,ARCHON,0.008,2021-01-28
14551,he-indexrewards,melinda010100,ARCHON,0.007,2021-01-28
14552,he-indexrewards,ghcamry,ARCHON,0.007,2021-01-28
14553,he-indexrewards,okean123,ARCHON,0.007,2021-01-28
14554,he-indexrewards,drax.leo,ARCHON,0.007,2021-01-28
14555,he-indexrewards,cryptocanny,ARCHON,0.007,2021-01-28
14556,he-indexrewards,investinthefutur,ARCHON,0.006,2021-01-28
14557,he-indexrewards,cryptictruth,ARCHON,0.006,2021-01-28
14558,he-indexrewards,andrewn,ARCHON,0.006,2021-01-28
14559,he-indexrewards,theroad2freedom,ARCHON,0.006,2021-01-28
14560,he-indexrewards,miketr,ARCHON,0.005,2021-01-28
14561,he-indexrewards,sumatranate,ARCHON,0.005,2021-01-28
14562,he-indexrewards,familyhistory,ARCHON,0.005,2021-01-28
14563,he-indexrewards,starstrings01,ARCHON,0.005,2021-01-28
14564,he-indexrewards,imfarhad,ARCHON,0.005,2021-01-28
14565,he-indexrewards,bitandi,ARCHON,0.005,2021-01-28
14566,he-indexrewards,r1s2g3,ARCHON,0.004,2021-01-28
14567,he-indexrewards,nedred,ARCHON,0.004,2021-01-28
14568,he-indexrewards,iamraincrystal,ARCHON,0.004,2021-01-28
14569,he-indexrewards,katerinaramm,ARCHON,0.004,2021-01-28
14570,he-indexrewards,achim03,ARCHON,0.004,2021-01-28
14571,he-indexrewards,metzli,ARCHON,0.004,2021-01-28
14572,he-indexrewards,victor-alexander,ARCHON,0.004,2021-01-28
14573,he-indexrewards,jersteemit,ARCHON,0.004,2021-01-28
14574,he-indexrewards,honeysaver,ARCHON,0.004,2021-01-28
14575,he-indexrewards,bashadow,ARCHON,0.004,2021-01-28
14576,he-indexrewards,flaxz,ARCHON,0.004,2021-01-28
14577,he-indexrewards,ctpsb,ARCHON,0.003,2021-01-28
14578,he-indexrewards,jimre1,ARCHON,0.003,2021-01-28
14579,he-indexrewards,theb0red1,ARCHON,0.003,2021-01-28
14580,he-indexrewards,khan.dayyanz,ARCHON,0.003,2021-01-28
14581,he-indexrewards,academialibertad,ARCHON,0.003,2021-01-28
14582,he-indexrewards,gadrian,ARCHON,0.002,2021-01-28
14583,he-indexrewards,whitelightxpress,ARCHON,0.002,2021-01-28
14584,he-indexrewards,mawit07,ARCHON,0.002,2021-01-28
14585,he-indexrewards,tomhall,ARCHON,0.002,2021-01-28
14586,he-indexrewards,txrose,ARCHON,0.002,2021-01-28
14587,he-indexrewards,the-mister7,ARCHON,0.002,2021-01-28
14588,he-indexrewards,ykretz,ARCHON,0.002,2021-01-28
14589,he-indexrewards,bala41288,ARCHON,0.002,2021-01-28
14590,he-indexrewards,bilpcoin,ARCHON,0.002,2021-01-28
14591,he-indexrewards,jasonbu,ARCHON,0.002,2021-01-28
14592,he-indexrewards,ph1102,ARCHON,0.002,2021-01-28
14593,he-indexrewards,stolas,ARCHON,0.001,2021-01-28
14594,he-indexrewards,blackphillip,ARCHON,0.001,2021-01-28
14595,he-indexrewards,pixiepost,ARCHON,0.001,2021-01-28
14596,he-indexrewards,sevenoh-fiveoh,ARCHON,0.001,2021-01-28
14597,he-indexrewards,sgt-dan,ARCHON,0.001,2021-01-28
14598,he-indexrewards,ybanezkim26,ARCHON,0.001,2021-01-28
14599,he-indexrewards,atomcollector,ARCHON,0.001,2021-01-28
14600,he-indexrewards,guruvaj,ARCHON,0.001,2021-01-28
14601,he-indexrewards,bigtakosensei,ARCHON,0.001,2021-01-28
14602,he-indexrewards,preparedwombat,ARCHON,0.001,2021-01-28
14603,he-indexrewards,chireerocks,ARCHON,0.001,2021-01-28
14604,he-indexrewards,kiokizz,ARCHON,0.001,2021-01-28
14605,he-indexrewards,foodiesunite,ARCHON,0.001,2021-01-28
14606,he-indexrewards,guurry123,ARCHON,0.001,2021-01-28
14607,he-indexrewards,johnspalding,ARCHON,0.001,2021-01-28
14608,he-indexrewards,risingstar2,ARCHON,0.001,2021-01-28
14609,he-indexrewards,he-index,STEM,2.474,2021-01-28
14610,he-indexrewards,he-indexadmin,STEM,1.237,2021-01-28
14611,he-indexrewards,blainjones,STEM,0.495,2021-01-28
14612,he-indexrewards,jongolson,STEM,0.495,2021-01-28
14613,he-indexrewards,achim03,STEM,0.247,2021-01-28
14614,he-indexrewards,blainjones,STEM,2.579,2021-01-28
14615,he-indexrewards,peerfinance,STEM,1.828,2021-01-28
14616,he-indexrewards,jongolson,STEM,1.794,2021-01-28
14617,he-indexrewards,jk6276,STEM,1.085,2021-01-28
14618,he-indexrewards,taskmaster4450,STEM,0.968,2021-01-28
14619,he-indexrewards,torrey.blog,STEM,0.940,2021-01-28
14620,he-indexrewards,tandara,STEM,0.904,2021-01-28
14621,he-indexrewards,elianaicgomes,STEM,0.730,2021-01-28
14622,he-indexrewards,brofund,STEM,0.362,2021-01-28
14623,he-indexrewards,shmoogleosukami,STEM,0.362,2021-01-28
14624,he-indexrewards,blue.rabbit,STEM,0.332,2021-01-28
14625,he-indexrewards,alokkumar121,STEM,0.287,2021-01-28
14626,he-indexrewards,ericburgoyne,STEM,0.271,2021-01-28
14627,he-indexrewards,silverstackeruk,STEM,0.271,2021-01-28
14628,he-indexrewards,deepresearch,STEM,0.271,2021-01-28
14629,he-indexrewards,myvest,STEM,0.253,2021-01-28
14630,he-indexrewards,dera123,STEM,0.220,2021-01-28
14631,he-indexrewards,hirohurl,STEM,0.217,2021-01-28
